Kendale Lakes|FL|25.70816|-80.407|56148
Kendall|FL|25.67927|-80.31727|80241
Kendall Green|FL|26.25397|-80.12393|3048
Kenneth City|FL|27.81558|-82.7201|5072
Kensington Park|FL|27.35949|-82.49649|3901
Key Biscayne|FL|25.69371|-80.16282|12990
Key Largo|FL|25.08652|-80.44728|10433
Key West|FL|24.55524|-81.78163|25755
Keystone|FL|28.15585|-82.62121|24039
Kings Point|FL|26.44535|-80.13977|12201
Kissimmee|FL|28.30468|-81.41667|69152
LaBelle|FL|26.76173|-81.43841|4753
Lady Lake|FL|28.91749|-81.92286|14717
Laguna Beach|FL|30.23965|-85.9241|3932
Lake Alfred|FL|28.09196|-81.72341|5475
Lake Belvedere Estates|FL|26.68923|-80.13338|3334
Lake Butler|FL|28.50167|-81.54091|15400
Lake City|FL|30.18968|-82.63929|12161
Lake Clarke Shores|FL|26.64534|-80.07588|3552
Lake Forest|FL|25.97759|-80.1831|5522
Lake Helen|FL|28.98082|-81.23339|2687
Lake Lorraine|FL|30.44159|-86.56523|7010
Lake Lucerne|FL|25.96509|-80.24144|9044
Lake Magdalene|FL|28.07418|-82.47176|28509
Lake Panasoffkee|FL|28.777|-82.12|3551
Lake Park|FL|26.80034|-80.06643|8538
Lake Sarasota|FL|27.29255|-82.4376|4679
Lake Mary|FL|28.75888|-81.31784|16021
Lake Wales|FL|27.90141|-81.58591|15541
Lake Worth Beach|FL|26.61708|-80.07231|37498
Lake Worth Corridor|FL|26.61649|-80.10102|20635
Lakeland|FL|28.03947|-81.9498|104401
Lakeland Highlands|FL|27.95975|-81.95008|11056
Lakes by the Bay|FL|25.57233|-80.32533|11422
Lakeside|FL|30.12996|-81.76815|30943
Lakewood Park|FL|27.54309|-80.40227|11323
Land O' Lakes|FL|28.2189|-82.45759|31996
Lantana|FL|26.58674|-80.05199|11136
Largo|FL|27.90979|-82.78842|81000
Lauderdale Lakes|FL|26.16647|-80.20838|34796
Lauderdale-by-the-Sea|FL|26.19203|-80.09643|6460
Lauderhill|FL|26.14036|-80.21338|71579
Laurel|FL|27.14378|-82.46158|8171
Lealman|FL|27.82114|-82.67927|19879
Lecanto|FL|28.85165|-82.4876|5882
Leesburg|FL|28.81082|-81.87786|21993
Lehigh Acres|FL|26.62535|-81.6248|86784
Leisure City|FL|25.49539|-80.42922|26324
Lely|FL|26.10065|-81.72842|3451
Lely Resort|FL|26.08093|-81.69786|4646
Lighthouse Point|FL|26.27564|-80.08727|11104
Live Oak|FL|30.29495|-82.98402|6931
Lochmoor Waterway Estates|FL|26.64424|-81.90981|4204
Lockhart|FL|28.61944|-81.44257|13060
Longboat Key|FL|27.41254|-82.65899|7266
Longwood|FL|28.70305|-81.3384|14085
Loughman|FL|28.24196|-81.56674|2680
Lower Grand Lagoon|FL|30.14409|-85.75076|3881
Loxahatchee Groves|FL|26.68368|-80.27977|3397
Lutz|FL|28.15112|-82.46148|19344
Lynn Haven|FL|30.24548|-85.64826|20156
Macclenny|FL|30.28218|-82.12206|6487
Madeira Beach|FL|27.79808|-82.79732|4380
Madison|FL|30.46938|-83.41293|2880
Maitland|FL|28.62778|-81.36312|17463
Malabar|FL|28.00363|-80.56561|2936
Mango|FL|27.97974|-82.30648|11313
Marathon|FL|24.71375|-81.09035|8750
Marco|FL|25.9726|-81.72898|14879
Marco Island|FL|25.94121|-81.71842|17690
Margate|FL|26.24453|-80.20644|57234
Marianna|FL|30.77436|-85.22687|9100
Marion Oaks|FL|29.00859|-82.18315|19034
Mary Esther|FL|30.41015|-86.66509|4238
Mascotte|FL|28.57833|-81.88675|5473
McGregor|FL|26.56091|-81.91453|7406
Meadow Woods|FL|28.38556|-81.36646|25558
Medulla|FL|27.9678|-81.97342|8892
Melbourne|FL|28.08363|-80.60811|84678
Melbourne Beach|FL|28.06835|-80.56033|3219
Melrose Park|FL|26.11342|-80.19338|7492
Memphis|FL|27.53587|-82.56121|7848
Merritt Island|FL|28.359|-80.69|34743
Miami|FL|25.77427|-80.19366|487014
Miami Beach|FL|25.79065|-80.13005|92312
Miami Gardens|FL|25.97981|-80.20255|2706
Miami Gardens|FL|25.94204|-80.2456|113187
Miami Lakes|FL|25.90871|-80.30866|30972
Miami Shores|FL|25.86315|-80.19283|10831
Miami Springs|FL|25.82232|-80.2895|14490
Micco|FL|27.88058|-80.50033|9052
Midway|FL|30.49548|-84.45435|3276
Middleburg|FL|30.06885|-81.86038|13008
Milton|FL|30.63241|-87.03969|9628
Mims|FL|28.66527|-80.84478|7058
Minneola|FL|28.57444|-81.74619|10735
Miramar|FL|25.98731|-80.23227|137132
Miramar Beach|FL|30.37437|-86.35856|6146
Mount Dora|FL|28.80249|-81.64452|13519
Mount Plymouth|FL|28.80805|-81.53313|4011
Mulberry|FL|27.8953|-81.97342|3976
Myrtle Grove|FL|30.42103|-87.30747|15870
Naples|FL|26.14234|-81.79596|21512
Naples Manor|FL|26.0887|-81.7262|5562
Naples Park|FL|26.26175|-81.80925|5967
Naranja|FL|25.51816|-80.42283|13509
Navarre|FL|30.40159|-86.86357|31378
Neptune Beach|FL|30.31191|-81.39647|7269
New Port Richey|FL|28.24418|-82.71927|15842
New Smyrna Beach|FL|29.02582|-80.927|24298
Newberry|FL|29.64635|-82.6065|5564
Niceville|FL|30.51686|-86.48217|14714
Nocatee|FL|27.16033|-81.88231|4524
Nokomis|FL|27.11922|-82.44426|3167
Norland|FL|25.94898|-80.21227|23604
North Andrews Gardens|FL|26.19147|-80.14421|10056
North Bay Village|FL|25.84621|-80.15394|8302
North Brooksville|FL|28.57305|-82.40815|3544
North Fort Myers|FL|26.66729|-81.88009|39407
North Lauderdale|FL|26.2173|-80.22588|43703
North Miami|FL|25.89009|-80.18671|62435
North Miami Beach|FL|25.93315|-80.16255|43971
North Palm Beach|FL|26.81756|-80.08199|12015
North Port|FL|27.04422|-82.23593|62345
North River Shores|FL|27.21755|-80.26977|3079
North Sarasota|FL|27.37393|-82.51843|6982
Oak Ridge|FL|28.47112|-81.42452|22685
Oakland|FL|28.555|-81.63313|2829
Oakland Park|FL|26.17231|-80.13199|44319
Ocala|FL|29.1872|-82.14009|58218
Ocean City|FL|30.44103|-86.61356|5550
Ocoee|FL|28.56917|-81.54396|43608
Odessa|FL|28.1939|-82.59176|7267
Ojus|FL|25.94843|-80.1506|18036
Okeechobee|FL|27.24393|-80.82978|5608
Oldsmar|FL|28.03418|-82.6651|14170
Olympia Heights|FL|25.72677|-80.35533|13488
Opa-locka|FL|25.90232|-80.25033|16565
Orange City|FL|28.94888|-81.29867|11210
Orange Park|FL|30.16607|-81.70648|8702
Orangetree|FL|26.29286|-81.58842|4406
Orlando|FL|28.53834|-81.37924|334854
Orlovista|FL|28.53834|-81.46035|6123
Ormond Beach|FL|29.28581|-81.05589|40970
Ormond-by-the-Sea|FL|29.34914|-81.06645|7406
Osprey|FL|27.19616|-82.49037|6100
Oviedo|FL|28.67|-81.20812|38551
Pace|FL|30.59936|-87.16108|20039
Pahokee|FL|26.82006|-80.66534|6071
Palatka|FL|29.64858|-81.63758|10390
Palm Bay|FL|28.03446|-80.58866|119760
Palm Beach|FL|26.70562|-80.03643|8612
Palm Beach Gardens|FL|26.82339|-80.13865|52923
Palm City|FL|27.16783|-80.26616|23120
Palm Coast|FL|29.58497|-81.20784|82893
Palm Harbor|FL|28.07807|-82.76371|57439
Palm Springs|FL|26.6359|-80.09615|22341
Palm Springs North|FL|25.9351|-80.33383|5253
Palm Valley|FL|30.17746|-81.38758|20019
Palmetto|FL|27.52143|-82.57232|13249
Palmetto Bay|FL|25.62177|-80.32477|24439
Palmetto Estates|FL|25.62149|-80.362|13498
Panama City|FL|30.15946|-85.65983|38286
Panama City Beach|FL|30.17659|-85.80549|12624
Parker|FL|30.13104|-85.60326|4603
Parkland|FL|26.31008|-80.23727|30177
Pebble Creek|FL|28.14835|-82.34565|7622
Pelican Bay|FL|26.2312|-81.80564|6346
Pembroke Park|FL|25.98787|-80.17477|6333
Pembroke Pines|FL|26.00315|-80.22394|166611
Pensacola|FL|30.42131|-87.21691|53724
Perry|FL|30.11766|-83.58274|7055
Pine Castle|FL|28.47195|-81.36785|10805
Pine Hills|FL|28.55778|-81.4534|60076
Pine Island Ridge|FL|26.09481|-80.27394|5218
Pine Manor|FL|26.57285|-81.87814|3428
Pine Ridge|FL|28.93831|-82.47343|9598
Pinecrest|FL|25.66705|-80.30811|19452
Pinellas Park|FL|27.8428|-82.69954|51617
Pinewood|FL|25.86898|-80.21699|16520
Placid Lakes|FL|27.24144|-81.40702|3716
Plant City|FL|28.01888|-82.11469|37406
Plantation|FL|26.13421|-80.23184|92560
Plantation|FL|27.06811|-82.37287|4919
Poinciana|FL|28.14029|-81.45841|53193
Point Baker|FL|30.69019|-87.05358|2991
Pompano Beach|FL|26.23786|-80.12477|107762
Pompano Beach Highlands|FL|26.28286|-80.10699|7192
Ponce Inlet|FL|29.09637|-80.937|3157
Ponte Vedra Beach|FL|30.23969|-81.38564|35400
Port Charlotte|FL|26.97617|-82.09064|54392
Port LaBelle|FL|26.75645|-81.40508|3530
Port Orange|FL|29.13832|-80.99561|59866
Port Richey|FL|28.27168|-82.71955|2761
Port Saint Joe|FL|29.81188|-85.30297|3445
Port Saint John|FL|28.47695|-80.78867|12267
Port Saint Lucie|FL|27.29393|-80.35033|164603
Port Salerno|FL|27.14422|-80.2006|10091
Pretty Bayou|FL|30.19659|-85.6966|3206
Princeton|FL|25.53844|-80.40894|39308
Progress Village|FL|27.9003|-82.36454|5392
Punta Gorda|FL|26.92978|-82.04537|18150
Punta Gorda Isles|FL|26.91756|-82.07842|18306
Quincy|FL|30.58714|-84.58325|7830
Richmond Heights|FL|25.63149|-80.36894|8541
Richmond West|FL|25.6105|-80.42971|35884
Ridge Manor|FL|28.5075|-82.17036|4513
Ridge Wood Heights|FL|27.28727|-82.51315|4795
Ridgecrest|FL|27.8975|-82.80529|2558
River Park|FL|27.31421|-80.34727|5222
Riverview|FL|27.86614|-82.32648|71050
Riviera Beach|FL|26.77534|-80.0581|34005
Rock Island|FL|26.15509|-80.17699|3076
Rockledge|FL|28.35084|-80.72533|24926
Rotonda West|FL|26.88368|-82.29009|8759
Royal Palm Beach|FL|26.7084|-80.2306|37633
Royal Palm Estates|FL|26.681|-80.133|3025
Ruskin|FL|27.72086|-82.43315|17208
Safety Harbor|FL|27.99085|-82.69316|17454
Saint Augustine|FL|29.89469|-81.31452|12975
Saint Augustine Beach|FL|29.85053|-81.26535|6176
Saint Augustine Shores|FL|29.8108|-81.31035|7359
Saint Cloud|FL|28.2489|-81.28118|35183
Saint George|FL|28.05641|-82.72788|2709
Saint James City|FL|26.49758|-82.07843|3784
Saint Pete Beach|FL|27.72531|-82.74121|9346
St. Petersburg|FL|27.77086|-82.67927|257083
Samoset|FL|27.46948|-82.54149|3854
San Carlos Park|FL|26.4673|-81.80147|16824
Sanibel|FL|26.44897|-82.02231|7236
Sanford|FL|28.80055|-81.27312|58111
Santa Rosa Beach|FL|30.39603|-86.22883|32459
Sarasota|FL|27.33643|-82.53065|55118
Sarasota Springs|FL|27.30894|-82.47954|14395
Satellite Beach|FL|28.17612|-80.59005|10633
Sawgrass|FL|30.19274|-81.37064|4880
Scott Lake|FL|25.94148|-80.23199|14425
Sebastian|FL|27.81641|-80.47061|24007
Sebring|FL|27.49559|-81.44091|10497
Seffner|FL|27.98363|-82.27565|7579
Seminole|FL|27.83975|-82.79121|18153
Seminole Manor|FL|26.58368|-80.10032|2621
Shady Hills|FL|28.41|-82.54288|11523
Sharpes|FL|28.43223|-80.76005|3411
Siesta Key|FL|27.26785|-82.54526|6565
Silver Springs|FL|29.21664|-82.05759|10334
Silver Springs Shores|FL|29.10442|-82.02064|6539
Sky Lake|FL|28.45723|-81.39146|6153
South Bay|FL|26.66396|-80.71617|5101
South Beach|FL|27.59115|-80.34422|3501
South Bradenton|FL|27.4631|-82.58176|22178
South Apopka|FL|28.66194|-81.50952|5728
South Brooksville|FL|28.53582|-82.38403|4007
South Daytona|FL|29.16582|-81.0045|12584
South Gate Ridge|FL|27.28644|-82.49676|5688
South Highpoint|FL|27.91697|-82.71288|5195
South Miami|FL|25.7076|-80.29338|12242
South Miami Heights|FL|25.59761|-80.38061|36770
South Pasadena|FL|27.75503|-82.7376|5081
South Patrick Shores|FL|28.20223|-80.6095|5875
South Sarasota|FL|27.28616|-82.53288|4950
South Venice|FL|27.05311|-82.42426|13949
Southchase|FL|28.39306|-81.3834|15921
Southgate|FL|27.3081|-82.50982|7173
Southwest Ranches|FL|26.0587|-80.33727|7852
Spring Hill|FL|28.47688|-82.52546|98621
Springfield|FL|30.15326|-85.61132|9442
Starke|FL|29.94413|-82.10983|5397
Stock Island|FL|24.56709|-81.73842|3919
Stuart|FL|27.19755|-80.25283|16462
Sugarmill Woods|FL|28.73221|-82.50621|8287
Sun City Center|FL|27.71809|-82.35176|19258
Suncoast Estates|FL|26.71174|-81.86897|4384
Sunny Isles Beach|FL|25.95065|-80.12282|22123
Sunrise|FL|26.13397|-80.1131|84439
Sunset|FL|25.70594|-80.35228|16389
Surfside|FL|25.87843|-80.1256|6024
Sweetwater|FL|25.76343|-80.37311|20840
Tallahassee|FL|30.43826|-84.28073|201731
Tamarac|FL|26.21286|-80.24977|64681
Tamiami|FL|25.75871|-80.39839|55271
Tampa|FL|27.94752|-82.45843|414547
Tangerine|FL|28.76499|-81.63063|2865
Tarpon Springs|FL|28.14612|-82.75677|24605
Tavares|FL|28.80416|-81.72563|15430
Taylor Creek|FL|27.21671|-80.7895|4348
Temple Terrace|FL|28.0353|-82.38926|25731
Tequesta|FL|26.959|-80.088|5629
Terra Mar|FL|26.21619|-80.09532|2909
The Crossings|FL|25.67066|-80.40117|22758
The Hammocks|FL|25.67149|-80.4445|51003
The Meadows|FL|27.36171|-82.46898|3994
The Villages|FL|28.93408|-81.95994|51442
Thonotosassa|FL|28.06141|-82.30231|13014
Three Lakes|FL|25.64205|-80.39839|15047
Three Oaks|FL|26.47008|-81.79397|3592
Tice|FL|26.67479|-81.81508|4470
Tierra Verde|FL|27.69197|-82.72343|3721
Tiger Point|FL|30.37853|-87.05552|3090
Timber Pines|FL|28.47028|-82.60316|5386
Titusville|FL|28.61222|-80.80755|45393
Town 'n' Country|FL|28.01057|-82.57732|78442
Treasure Island|FL|27.76919|-82.76899|6887
Umatilla|FL|28.92943|-81.66563|3702
Union Park|FL|28.56806|-81.28618|9765
University Park|FL|25.74649|-80.36755|26995
Upper Grand Lagoon|FL|30.16326|-85.74076|13963
Valparaiso|FL|30.50853|-86.50273|5023
Valrico|FL|27.93789|-82.23644|35545
Vamo|FL|27.222|-82.49787|4727
Venice|FL|27.09978|-82.45426|22211
Venice Gardens|FL|27.07311|-82.4076|7104
Vero Beach|FL|27.63864|-80.39727|16358
Villages of Oriole|FL|26.4623|-80.15282|4755
Villano Beach|FL|29.93858|-81.30202|2678
Vineyards|FL|26.22373|-81.72798|3375
Wahneta|FL|27.9528|-81.72702|5091
Warm Mineral Springs|FL|27.05978|-82.26009|5061
Warrington|FL|30.38409|-87.27497|14531
Watertown|FL|30.19245|-82.61457|2829
Wauchula|FL|27.54726|-81.81147|4935
Wedgefield|FL|28.48778|-81.07729|6705
Wekiwa Springs|FL|28.69861|-81.42563|21998
Wellborn|FL|30.23106|-82.81957|2724
Wellington|FL|26.65868|-80.24144|62560
Wesley Chapel|FL|28.23973|-82.32787|44092
West Bradenton|FL|27.50254|-82.61399|4192
Westchase|FL|28.05502|-82.60982|21747
West DeLand|FL|29.01582|-81.33312|3535
West Gate|FL|26.70257|-80.0981|7975
West Hollywood|FL|26.02065|-80.18394|60806
West Little River|FL|25.85704|-80.23699|34699
West Melbourne|FL|28.07168|-80.65339|20679
West Miami|FL|25.76343|-80.29616|5965
West Palm Beach|FL|26.71534|-80.05337|120932
West Park|FL|25.98454|-80.19894|15097
West Pensacola|FL|30.42659|-87.27969|21339
West Perrine|FL|25.60594|-80.36283|10602
West Samoset|FL|27.46948|-82.55676|5583
West Vero Corridor|FL|27.63775|-80.48576|7138
West and East Lealman|FL|27.81993|-82.68944|21924
Westchester|FL|25.75482|-80.32727|29862
Weston|FL|26.10037|-80.39977|69959
Westview|FL|25.88204|-80.24199|9650
Westwood Lake|FL|25.72927|-80.37283|11838
Whiskey Creek|FL|26.57258|-81.89009|4655
White City|FL|27.37393|-80.33394|3719
Whitfield|FL|27.41171|-82.56593|2882
Wildwood|FL|28.86542|-82.04058|6590
Williamsburg|FL|28.41445|-81.44285|7646
Williston|FL|29.38747|-82.44677|2746
Willow Oak|FL|27.91614|-82.01786|6732
Wilton Manors|FL|26.16036|-80.13893|12385
Wimauma|FL|27.71253|-82.29898|6373
Windermere|FL|28.49556|-81.5348|3249
Winston|FL|28.03169|-82.01481|9050
Winter Garden|FL|28.56528|-81.58618|40356
Winter Haven|FL|28.02224|-81.73286|37689
Winter Park|FL|28.6|-81.33924|29943
Winter Springs|FL|28.69889|-81.30812|34789
Woodville|FL|30.31409|-84.2474|2978
Wright|FL|30.45575|-86.63829|23127
Youngstown|FL|30.36436|-85.43826|4324
Yulee|FL|30.6319|-81.60649|11491
Zellwood|FL|28.73111|-81.60118|2817
Zephyrhills|FL|28.23362|-82.18119|14611
Abbeville|GA|31.99212|-83.30682|2815
Acworth|GA|34.06635|-84.67837|22131
Adairsville|GA|34.3687|-84.93411|4778
Adel|GA|31.13727|-83.42408|5316
Alamo|GA|32.14712|-82.77792|3330
Albany|GA|31.57851|-84.15574|74843
Alma|GA|31.53937|-82.46236|3536
Alpharetta|GA|34.07538|-84.29409|63693
Americus|GA|32.07239|-84.23269|16028
Ashburn|GA|31.70601|-83.65322|3820
Athens|GA|33.96095|-83.37794|127315
Atlanta|GA|33.749|-84.38798|510823
Auburn|GA|34.01372|-83.82768|7524
Augusta|GA|33.47097|-81.97484|43459
Austell|GA|33.81261|-84.63438|7107
Avondale Estates|GA|33.77149|-84.26714|3139
Bainbridge|GA|30.9038|-84.57547|12507
Baldwin|GA|34.49177|-83.53739|3286
Barnesville|GA|33.05457|-84.15575|6625
Baxley|GA|31.77825|-82.34846|4440
Belvedere Park|GA|33.75483|-84.26742|15152
Blackshear|GA|31.30605|-82.24207|3581
Blakely|GA|31.37768|-84.93409|4871
Bloomingdale|GA|32.13242|-81.299|2764
Bonanza|GA|33.46567|-84.33659|3135
Braselton|GA|34.10927|-83.76267|9476
Bremen|GA|33.72122|-85.1455|6355
Brookhaven|GA|33.85844|-84.3402|51910
Brunswick|GA|31.15013|-81.49147|16157
Buford|GA|34.12066|-84.00435|13748
Byron|GA|32.65376|-83.75963|5105
Cairo|GA|30.87751|-84.20214|9752
Calhoun|GA|34.50259|-84.95105|16309
Camilla|GA|31.23129|-84.21046|5089
Canton|GA|34.23676|-84.49076|25469
Carrollton|GA|33.58011|-85.07661|26203
Cartersville|GA|34.16533|-84.80231|20319
Cedartown|GA|34.01123|-85.25593|9750
Centerville|GA|32.63014|-83.68963|7575
Chamblee|GA|33.89205|-84.29881|28244
Chatsworth|GA|34.76591|-84.76994|4351
Chattanooga Valley|GA|34.93285|-85.35551|3846
Chickamauga|GA|34.87119|-85.29079|3107
Clarkston|GA|33.80955|-84.23964|12215
Cleveland|GA|34.59704|-83.76324|3773
Cochran|GA|32.38683|-83.35461|4363
College Park|GA|33.65344|-84.44937|14601
Columbus|GA|32.46098|-84.98771|206922
Commerce|GA|34.204|-83.45711|6762
Conley|GA|33.64483|-84.32576|6228
Conyers|GA|33.66761|-84.01769|15875
Cordele|GA|31.96351|-83.78239|10943
Cornelia|GA|34.51149|-83.52712|4223
Country Club Estates|GA|33.98928|-83.4096|7555
Country Club Estates|GA|31.21273|-81.46427|8545
Covington|GA|33.59678|-83.86018|13916
Cumming|GA|34.20732|-84.14019|5718
Cusseta|GA|32.30543|-84.7727|11267
Cuthbert|GA|31.77127|-84.78937|3670
Dacula|GA|33.98872|-83.89796|5330
Dahlonega|GA|34.53259|-83.98491|6394
Dalton|GA|34.7698|-84.97022|33853
Dallas|GA|33.92371|-84.84077|12870
Dawson|GA|31.77382|-84.448|4353
Dawsonville|GA|34.42121|-84.11908|2525
Decatur|GA|33.77483|-84.29631|21957
Dock Junction|GA|31.20245|-81.51677|7721
Donalsonville|GA|31.04046|-84.87909|2675
Doraville|GA|33.89816|-84.28326|10896
Douglas|GA|31.50881|-82.84987|11718
Douglasville|GA|33.7515|-84.74771|32897
Druid Hills|GA|33.78038|-84.33604|14568
Dublin|GA|32.54044|-82.90375|16197
Duluth|GA|34.00288|-84.14464|29193
Dunwoody|GA|33.94621|-84.33465|48733
East Point|GA|33.67955|-84.43937|35467
Eastman|GA|32.19767|-83.17765|5285
Eatonton|GA|33.3268|-83.3885|6520
Elberton|GA|34.11159|-82.86863|4453
Euharlee|GA|34.14482|-84.933|4261
Evans|GA|33.53375|-82.13067|29011
Experiment|GA|33.26539|-84.28159|2894
Fair Oaks|GA|33.91649|-84.54465|8225
Fairburn|GA|33.56706|-84.58104|13967
Fairview|GA|34.94563|-85.2844|6769
Fayetteville|GA|33.44873|-84.45493|16990
Fitzgerald|GA|31.71491|-83.25265|9013
Flowery Branch|GA|34.1851|-83.92518|6683
Folkston|GA|30.83095|-82.01131|5247
Forest Park|GA|33.62205|-84.36909|19383
Forsyth|GA|33.0343|-83.93824|4013
Fort Oglethorpe|GA|34.94896|-85.2569|9803
Fort Valley|GA|32.55376|-83.88741|8597
Gainesville|GA|34.29788|-83.82407|38712
Garden City|GA|32.11437|-81.154|8999
Georgetown|GA|31.98326|-81.22733|11823
Glennville|GA|31.93659|-81.92845|5086
Grantville|GA|33.23484|-84.83577|3183
Gray|GA|33.00958|-83.53378|3269
Grayson|GA|33.89427|-83.95574|3147
Greensboro|GA|33.57568|-83.18238|3403
Gresham Park|GA|33.70344|-84.31437|7432
Griffin|GA|33.24678|-84.26409|23211
Grovetown|GA|33.45042|-82.19818|13093
Hahira|GA|30.99131|-83.37266|2899
Hampton|GA|33.38706|-84.28298|7372
Hannahs Mill|GA|32.93291|-84.34936|3298
Hapeville|GA|33.66011|-84.4102|6650
Hardwick|GA|33.0682|-83.22349|3930
Harlem|GA|33.41458|-82.31262|2967
Hartwell|GA|34.35288|-82.93209|4514
Hawkinsville|GA|32.28377|-83.47212|5471
Hazlehurst|GA|31.86963|-82.5943|4196
Helena|GA|32.07379|-82.91459|2883
Hephzibah|GA|33.31403|-82.09679|3936
Hinesville|GA|31.84688|-81.59595|33398
Hiram|GA|33.87566|-84.76216|3792
Hogansville|GA|33.17318|-84.91494|3110
Holly Springs|GA|34.17399|-84.50132|10719
Irondale|GA|33.48067|-84.35881|7446
Jackson|GA|33.29457|-83.96602|4983
Jasper|GA|34.46787|-84.42909|3762
Jefferson|GA|34.11705|-83.57239|10195
Jefferson|GA|33.4493|-83.31155|4411
Jesup|GA|31.60785|-81.88634|9633
Jonesboro|GA|33.5215|-84.35381|4746
Kennesaw|GA|34.02343|-84.61549|33584
Kingsland|GA|30.79996|-81.68983|16487
LaGrange|GA|33.03929|-85.03133|29588
LaFayette|GA|34.7048|-85.2819|7173
Lake City|GA|33.6065|-84.3352|2727
Lakeland|GA|31.04104|-83.07515|3322
Lakeview|GA|34.97924|-85.25884|4839
Lakeview Estates|GA|33.70678|-84.03158|2695
Lawrenceville|GA|33.95621|-83.98796|30493
Leesburg|GA|31.73212|-84.17074|2983
Lilburn|GA|33.8901|-84.14297|12655
Lindale|GA|34.18676|-85.17467|4191
Lithia Springs|GA|33.794|-84.66049|15491
Locust Grove|GA|33.34595|-84.10908|5790
Loganville|GA|33.839|-83.90074|11248
Lovejoy|GA|33.43622|-84.31437|6487
Lula|GA|34.3876|-83.66629|2879
Lyons|GA|32.20435|-82.32179|4375
Mableton|GA|33.81872|-84.58243|37115
Macon|GA|32.84069|-83.6324|91351
Madison|GA|33.59568|-83.46794|4026
Manchester|GA|32.85985|-84.61993|4095
Marietta|GA|33.9526|-84.54993|59067
Martinez|GA|33.51736|-82.07567|35795
McDonough|GA|33.44734|-84.14686|23417
McRae|GA|32.06795|-82.9007|5740
Metter|GA|32.39712|-82.06012|4111
Milledgeville|GA|33.08014|-83.2321|18931
Millen|GA|32.80405|-81.94928|2925
Monroe|GA|33.79484|-83.71323|13641
Montezuma|GA|32.30516|-84.02741|3189
Montgomery|GA|31.94049|-81.12205|4523
Monticello|GA|33.30485|-83.68323|2615
Morrow|GA|33.58317|-84.33937|7338
Moultrie|GA|31.17991|-83.78906|14377
Mountain Park|GA|33.84427|-84.12936|11554
Nashville|GA|31.20742|-83.25015|4854
Newnan|GA|33.38067|-84.79966|37291
Nicholls|GA|31.51742|-82.63486|3331
Norcross|GA|33.94121|-84.21353|16634
North Decatur|GA|33.79038|-84.30603|16698
North Druid Hills|GA|33.81677|-84.31326|18947
Oakwood|GA|34.2276|-83.88435|4178
Oakwood|GA|33.54817|-83.97435|3379
Ocilla|GA|31.59447|-83.2513|3387
Palmetto|GA|33.51789|-84.66965|4733
Panthersville|GA|33.70733|-84.27187|9749
Peachtree City|GA|33.39678|-84.59576|35240
Peachtree Corners|GA|33.9701|-84.22159|40978
Pelham|GA|31.12802|-84.15304|3708
Perry|GA|32.45821|-83.73157|15457
Pooler|GA|32.11548|-81.24706|23133
Port Wentworth|GA|32.14909|-81.16317|7637
Powder Springs|GA|33.85955|-84.68382|14826
Putney|GA|31.47018|-84.11768|2898
Quitman|GA|30.78492|-83.55988|3871
Raoul|GA|34.44954|-83.59434|2558
Redan|GA|33.74538|-84.13158|33015
Reed Creek|GA|34.44594|-82.92487|2604
Reidsville|GA|32.08686|-82.1179|2616
Richmond Hill|GA|31.93827|-81.30344|11935
Rincon|GA|32.29603|-81.23539|9843
Ringgold|GA|34.91591|-85.10912|3700
Riverdale|GA|33.57261|-84.41326|15989
Rockmart|GA|34.0026|-85.04161|4300
Rome|GA|34.25704|-85.16467|36323
Roswell|GA|34.02316|-84.36159|94501
Rossville|GA|34.98313|-85.28607|3997
Royston|GA|34.28705|-83.11015|2574
Rydal|GA|34.33537|-84.71549|4087
St. Marys|GA|30.73051|-81.54649|17968
Saint Simon Mills|GA|31.17079|-81.40732|13915
Saint Simons Island|GA|31.15051|-81.36954|13000
Sandersville|GA|32.98154|-82.81014|5752
Sandy Springs|GA|33.92427|-84.37854|105330
Savannah|GA|32.08354|-81.09983|147780
Scottdale|GA|33.78983|-84.26409|10631
Senoia|GA|33.30234|-84.55382|4073
Skidaway Island|GA|31.93494|-81.04705|8341
Smyrna|GA|33.88399|-84.51438|56146
Snellville|GA|33.85733|-84.01991|19733
Social Circle|GA|33.65623|-83.71823|4383
